subject,Block,Trial,array.RT,array.ACC,array.RESP,correct,loadLevel,trial_type
1324,20,15,385,1,2,2,0,comp
1324,20,16,393,1,2,2,0,comp
1324,20,17,401,1,2,2,0,comp
1324,20,18,402,1,2,2,0,neut
1324,20,19,351,1,2,2,0,neut
1324,20,20,558,1,0,0,0,inco
1324,20,21,432,1,0,0,0,comp
1324,20,22,656,1,0,0,0,inco
1324,20,23,567,1,2,2,0,inco
1324,20,24,530,1,0,0,0,inco
1324,20,25,474,1,0,0,0,comp
1324,20,26,424,1,0,0,0,neut
1324,20,27,397,1,0,0,0,inco
1324,20,28,385,1,0,0,0,inco
1324,20,29,461,1,0,0,0,neut
1324,20,30,464,1,2,2,0,comp
1324,20,31,835,1,2,2,0,inco
1324,20,32,631,0,0,2,0,inco
1324,20,33,647,0,2,0,0,inco
1324,20,34,394,1,0,0,0,neut
1324,20,35,549,1,2,2,0,neut
1324,20,36,661,1,2,2,0,neut
1324,20,37,547,1,0,0,0,comp
1324,20,38,571,1,0,0,0,comp
1324,20,39,468,1,2,2,0,comp
1324,20,40,413,1,2,2,0,inco
1324,20,41,565,1,0,0,0,comp
1324,20,42,455,1,0,0,0,comp
1324,20,43,453,1,2,2,0,neut
1324,20,44,428,1,2,2,0,comp
1324,20,45,516,1,0,0,0,neut
1324,20,46,526,1,2,2,0,inco
1324,20,47,517,1,2,2,0,inco
1324,20,48,397,1,0,0,0,comp
1324,20,49,406,1,2,2,0,neut
1324,20,50,457,1,0,0,0,neut
1324,20,51,539,1,2,2,0,neut
1324,20,52,429,1,0,0,0,comp
1324,20,53,510,1,0,0,0,inco
1324,20,54,427,1,0,0,0,comp
1324,20,55,430,1,2,2,0,comp
1324,20,56,537,1,2,2,0,comp
1324,20,57,549,1,0,0,0,inco
1324,20,58,443,1,0,0,0,inco
1324,20,59,515,1,2,2,0,comp
1324,20,60,648,1,2,2,0,inco
1324,20,61,557,1,2,2,0,inco
1324,20,62,430,1,2,2,0,neut
1324,20,63,495,1,0,0,0,neut
1324,20,64,557,1,2,2,0,comp
1324,20,65,499,1,2,2,0,inco
1324,20,66,482,1,2,2,0,neut
1324,20,67,506,1,2,2,0,inco
1324,20,68,424,1,2,2,0,neut
1324,20,69,435,1,0,0,0,neut
1324,20,70,505,1,0,0,0,neut
1324,20,71,464,1,0,0,0,comp
1324,20,72,465,1,2,2,0,comp
1324,22,1,430,1,0,0,1,neut
1324,22,2,554,1,0,0,1,inco
1324,22,3,405,1,2,2,1,comp
1324,22,4,559,1,0,0,1,inco
1324,22,5,380,1,2,2,1,comp
1324,22,6,549,1,2,2,1,neut
1324,22,7,396,1,0,0,1,comp
1324,22,8,567,1,2,2,1,inco
1324,22,9,649,1,2,2,1,comp
1324,22,10,391,1,2,2,1,comp
1324,22,11,536,1,0,0,1,comp
1324,22,12,377,1,2,2,1,inco
1324,22,13,551,1,0,0,1,neut
1324,22,14,463,1,0,0,1,neut
1324,22,15,559,1,2,2,1,inco
1324,22,16,613,1,2,2,1,neut
1324,22,17,495,1,0,0,1,inco
1324,22,18,651,1,2,2,1,comp
1324,22,19,405,1,0,0,1,comp
1324,22,20,464,1,2,2,1,inco
1324,22,21,534,1,2,2,1,comp
1324,22,22,513,1,0,0,1,comp
1324,22,23,510,1,0,0,1,inco
1324,22,24,455,1,2,2,1,comp
1324,22,25,537,1,2,2,1,neut
1324,22,26,484,1,2,2,1,comp
1324,22,27,507,1,0,0,1,neut
1324,22,28,490,1,0,0,1,inco
1324,22,29,518,1,2,2,1,inco
1324,22,30,520,1,2,2,1,neut
1324,22,31,559,1,0,0,1,neut
1324,22,32,423,1,0,0,1,neut
1324,22,33,546,1,2,2,1,neut
1324,22,34,700,1,0,0,1,comp
1324,22,35,451,1,2,2,1,neut
1324,22,36,606,1,2,2,1,inco
1324,22,37,430,1,2,2,1,inco
1324,22,38,512,1,2,2,1,comp
1324,22,39,433,0,2,0,1,inco
1324,22,40,549,1,0,0,1,comp
1324,22,41,511,1,2,2,1,inco
1324,22,42,573,0,0,2,1,comp
1324,22,43,607,1,0,0,1,comp
1324,22,44,513,1,0,0,1,neut
1324,22,45,493,1,0,0,1,neut
1324,22,46,438,1,2,2,1,neut
1324,22,47,375,1,0,0,1,comp
1324,22,48,507,1,0,0,1,inco
1324,22,49,551,1,2,2,1,neut
1324,22,50,550,1,0,0,1,neut
1324,22,51,527,1,0,0,1,comp
1324,22,52,401,1,0,0,1,inco
1324,22,53,417,1,0,0,1,comp
1324,22,54,408,0,2,0,1,inco
1324,22,55,840,1,2,2,1,inco
1324,22,56,781,1,2,2,1,neut
1324,22,57,539,1,0,0,1,inco
1324,22,58,502,1,2,2,1,neut
1324,22,59,560,1,0,0,1,comp
1324,22,60,488,1,0,0,1,neut
1324,22,61,625,1,0,0,1,neut
1324,22,62,534,1,2,2,1,comp
1324,22,63,535,1,2,2,1,inco
1324,22,64,589,1,0,0,1,inco
1324,22,65,498,1,2,2,1,inco
1324,22,66,454,1,2,2,1,neut
1324,22,67,590,1,2,2,1,neut
1324,22,68,596,0,2,0,1,inco
1324,22,69,572,1,0,0,1,comp
1324,22,70,443,1,0,0,1,neut
1324,22,71,525,1,2,2,1,inco
1324,22,72,432,1,2,2,1,comp
1324,24,1,692,0,2,0,0,inco
1324,24,2,427,1,0,0,0,comp
1324,24,3,450,1,2,2,0,inco
1324,24,4,448,1,0,0,0,neut
1324,24,5,418,1,2,2,0,neut
1324,24,6,545,1,0,0,0,neut
1324,24,7,437,1,0,0,0,neut
1324,24,8,525,1,2,2,0,neut
1324,24,9,555,1,0,0,0,neut
1324,24,10,557,1,2,2,0,inco
1324,24,11,526,1,0,0,0,inco
1324,24,12,483,1,0,0,0,comp
1324,24,13,456,1,2,2,0,neut
1324,24,14,531,1,0,0,0,neut
1324,24,15,520,1,0,0,0,neut
1324,24,16,464,1,2,2,0,inco
1324,24,17,507,1,2,2,0,comp
1324,24,18,548,1,0,0,0,comp
1324,24,19,462,1,0,0,0,neut
1324,24,20,467,1,2,2,0,comp
1324,24,21,510,1,2,2,0,comp
1324,24,22,660,1,0,0,0,inco
1324,24,23,470,1,0,0,0,comp
1324,24,24,580,1,2,2,0,comp
1324,24,25,518,1,2,2,0,neut
1324,24,26,472,1,2,2,0,neut
1324,24,27,582,1,0,0,0,comp
1324,24,28,562,1,2,2,0,inco
1324,24,29,445,1,0,0,0,comp
1324,24,30,430,1,2,2,0,comp
1324,24,31,707,1,2,2,0,inco
1324,24,32,514,0,2,0,0,inco
1324,24,33,497,1,0,0,0,inco
1324,24,34,421,1,2,2,0,comp
1324,24,35,529,1,0,0,0,inco
1324,24,36,539,1,2,2,0,inco
1324,24,37,487,1,0,0,0,inco
1324,24,38,474,1,0,0,0,inco
1324,24,39,519,0,2,0,0,neut
1324,24,40,412,1,0,0,0,comp
1324,24,41,431,1,2,2,0,comp
1324,24,42,458,1,2,2,0,neut
1324,24,43,529,1,2,2,0,comp
1324,24,44,781,0,0,2,0,inco
1324,24,45,397,0,2,0,0,neut
1324,24,46,598,1,2,2,0,neut
1324,24,47,403,1,2,2,0,neut
1324,24,48,428,1,2,2,0,inco
1324,24,49,395,0,2,0,0,comp
1324,24,50,470,1,2,2,0,neut
1324,24,51,504,1,0,0,0,comp
1324,24,52,544,1,2,2,0,neut
1324,24,53,559,1,2,2,0,comp
1324,24,54,531,1,2,2,0,inco
1324,24,55,478,1,0,0,0,comp
1324,24,56,354,1,2,2,0,neut
1324,24,57,580,1,0,0,0,neut
1324,24,58,491,1,2,2,0,inco
1324,24,59,618,1,0,0,0,neut
1324,24,60,448,1,2,2,0,comp
1324,24,61,355,1,0,0,0,comp
1324,24,62,467,1,0,0,0,inco
1324,24,63,469,1,0,0,0,inco
1324,24,64,434,1,0,0,0,comp
1324,24,65,829,1,2,2,0,comp
1324,24,66,602,1,0,0,0,inco
1324,24,67,529,1,2,2,0,comp
1324,24,68,769,1,2,2,0,inco
1324,24,69,578,1,2,2,0,inco
1324,24,70,725,1,0,0,0,inco
1324,24,71,600,1,2,2,0,neut
1324,24,72,517,1,0,0,0,neut
1324,26,1,474,1,2,2,1,comp
1324,26,2,437,1,2,2,1,comp
1324,26,3,437,1,2,2,1,neut
1324,26,4,387,1,2,2,1,inco
1324,26,5,363,1,2,2,1,comp
1324,26,6,354,1,2,2,1,neut
1324,26,7,550,1,0,0,1,neut
1324,26,8,505,1,2,2,1,inco
1324,26,9,469,1,2,2,1,inco
1324,26,10,542,1,0,0,1,inco
1324,26,11,436,1,2,2,1,inco
1324,26,12,393,1,2,2,1,comp
1324,26,13,426,1,2,2,1,comp
1324,26,14,355,1,2,2,1,neut
1324,26,15,501,1,0,0,1,inco
1324,26,16,478,1,0,0,1,neut
1324,26,17,376,1,2,2,1,comp
1324,26,18,426,1,2,2,1,comp
1324,26,19,429,1,0,0,1,comp
1324,26,20,662,1,0,0,1,comp
1324,26,21,447,1,2,2,1,neut
1324,26,22,472,1,0,0,1,inco
1324,26,23,429,1,0,0,1,inco
1324,26,24,497,1,0,0,1,neut
1324,26,25,384,1,0,0,1,neut
1324,26,26,388,1,0,0,1,comp
1324,26,27,502,1,2,2,1,inco
1324,26,28,516,1,0,0,1,inco
1324,26,29,437,1,0,0,1,neut
1324,26,30,489,1,0,0,1,comp
1324,26,31,554,1,2,2,1,comp
1324,26,32,449,1,2,2,1,neut
1324,26,33,704,1,0,0,1,inco
1324,26,34,451,1,2,2,1,inco
1324,26,35,624,1,2,2,1,inco
1324,26,36,416,1,0,0,1,comp
1324,26,37,441,1,0,0,1,neut
1324,26,38,375,1,0,0,1,comp
1324,26,39,314,0,0,2,1,neut
1324,26,40,376,1,0,0,1,comp
1324,26,41,460,1,2,2,1,inco
1324,26,42,432,1,2,2,1,comp
1324,26,43,605,1,2,2,1,neut
1324,26,44,366,1,2,2,1,comp
1324,26,45,536,1,0,0,1,inco
1324,26,46,448,1,0,0,1,comp
1324,26,47,527,1,2,2,1,neut
1324,26,48,443,1,0,0,1,inco
1324,26,49,464,1,0,0,1,comp
1324,26,50,451,1,2,2,1,neut
1324,26,51,417,1,0,0,1,neut
1324,26,52,581,1,0,0,1,comp
1324,26,53,510,1,2,2,1,inco
1324,26,54,425,1,0,0,1,comp
1324,26,55,482,1,2,2,1,neut
1324,26,56,367,1,0,0,1,inco
1324,26,57,483,0,0,2,1,inco
1324,26,58,408,1,2,2,1,neut
1324,26,59,444,0,2,0,1,neut
1324,26,60,453,1,2,2,1,inco
1324,26,61,426,1,2,2,1,neut
1324,26,62,571,1,0,0,1,inco
1324,26,63,301,1,2,2,1,comp
1324,26,64,453,1,2,2,1,inco
1324,26,65,476,1,0,0,1,neut
1324,26,66,371,1,2,2,1,comp
1324,26,67,486,1,0,0,1,inco
1324,26,68,491,1,0,0,1,neut
1324,26,69,588,1,0,0,1,neut
1324,26,70,438,1,0,0,1,comp
1324,26,71,520,1,0,0,1,inco
1324,26,72,466,1,0,0,1,neut
1324,28,1,372,1,0,0,0,neut
1324,28,2,323,0,0,2,0,comp
1324,28,3,487,1,2,2,0,neut
1324,28,4,483,1,0,0,0,comp
1324,28,5,472,1,2,2,0,neut
1324,28,6,363,1,0,0,0,inco
1324,28,7,411,1,0,0,0,inco
1324,28,8,723,1,0,0,0,inco
1324,28,9,323,1,0,0,0,comp
1324,28,10,454,1,2,2,0,neut
1324,28,11,427,1,2,2,0,neut
1324,28,12,374,1,2,2,0,neut
1324,28,13,348,1,2,2,0,comp
1324,28,14,448,1,0,0,0,comp
1324,28,15,415,1,2,2,0,comp
1324,28,16,502,1,2,2,0,inco
1324,28,17,369,1,2,2,0,comp
1324,28,18,480,1,0,0,0,neut
1324,28,19,384,1,2,2,0,inco
1324,28,20,420,1,0,0,0,inco
1324,28,21,300,1,2,2,0,comp
1324,28,22,307,0,0,2,0,neut
1324,28,23,391,1,2,2,0,neut
1324,28,24,480,1,0,0,0,inco
1324,28,25,438,1,0,0,0,comp
1324,28,26,416,1,0,0,0,comp
1324,28,27,411,1,0,0,0,neut
1324,28,28,416,1,0,0,0,neut
1324,28,29,428,1,0,0,0,comp
1324,28,30,505,1,2,2,0,neut
1324,28,31,560,1,0,0,0,inco
1324,28,32,465,1,0,0,0,comp
1324,28,33,489,1,0,0,0,neut
1324,28,34,461,1,0,0,0,neut
1324,28,35,459,1,2,2,0,neut
1324,28,36,525,1,0,0,0,comp
1324,28,37,342,1,2,2,0,comp
1324,28,38,365,0,0,2,0,inco
1324,28,39,480,1,0,0,0,neut
1324,28,40,481,1,2,2,0,inco
1324,28,41,465,1,0,0,0,inco
1324,28,42,399,1,2,2,0,neut
1324,28,43,564,1,2,2,0,comp
1324,28,44,292,0,0,2,0,inco
1324,28,45,516,1,0,0,0,comp
1324,28,46,725,1,0,0,0,inco
1324,28,47,1203,1,2,2,0,inco
1324,28,48,612,1,0,0,0,neut
1324,28,49,564,1,2,2,0,comp
1324,28,50,407,1,2,2,0,inco
1324,28,51,614,1,0,0,0,comp
1324,28,52,497,1,2,2,0,neut
1324,28,53,668,1,2,2,0,inco
1324,28,54,355,1,2,2,0,comp
1324,28,55,345,1,2,2,0,neut
1324,28,56,448,1,0,0,0,neut
1324,28,57,395,1,0,0,0,neut
1324,28,58,452,1,0,0,0,neut
1324,28,59,536,1,0,0,0,neut
1324,28,60,360,0,0,2,0,inco
1324,28,61,517,1,2,2,0,comp
1324,28,62,557,0,0,2,0,comp
1324,28,63,502,1,0,0,0,inco
1324,28,64,522,1,0,0,0,inco
1324,28,65,502,1,2,2,0,inco
1324,28,66,397,1,0,0,0,comp
1324,28,67,601,1,2,2,0,inco
1324,28,68,446,1,0,0,0,inco
1324,28,69,478,1,2,2,0,comp
1324,28,70,601,1,2,2,0,inco
1324,28,71,557,1,0,0,0,comp
1324,28,72,530,1,0,0,0,inco
1326,6,1,1463,1,2,2,1,neut
1326,6,2,0,0, ,2,1,inco
1326,6,3,1218,1,0,0,1,comp
1326,6,4,634,1,2,2,1,comp
1326,6,5,1452,1,0,0,1,inco
1326,6,6,684,1,0,0,1,comp
1326,6,7,628,1,2,2,1,neut
1326,6,8,826,0,0,2,1,neut
1326,6,9,836,1,0,0,1,inco
1326,6,10,633,1,2,2,1,comp
1326,6,11,807,0,0,2,1,comp
1326,6,12,1144,0,0,2,1,comp
1326,6,13,1154,1,0,0,1,neut
1326,6,14,672,1,0,0,1,neut
1326,6,15,832,0,0,2,1,comp
1326,6,16,664,1,2,2,1,inco
1326,6,17,1223,1,2,2,1,comp
1326,6,18,916,1,2,2,1,inco
1326,6,19,659,0,2,0,1,inco
1326,6,20,724,1,0,0,1,comp
1326,6,21,0,0, ,2,1,neut
1326,6,22,710,1,2,2,1,comp
1326,6,23,570,1,2,2,1,neut
1326,6,24,617,1,0,0,1,comp
1326,6,25,781,1,2,2,1,neut
1326,6,26,0,0, ,0,1,inco
1326,6,27,784,1,0,0,1,neut
1326,6,28,658,1,0,0,1,inco
1326,6,29,628,1,0,0,1,neut
1326,6,30,585,1,2,2,1,neut
1326,6,31,1190,1,0,0,1,neut
1326,6,32,671,1,2,2,1,inco
1326,6,33,903,1,0,0,1,inco
1326,6,34,564,1,2,2,1,neut
1326,6,35,765,1,2,2,1,neut
1326,6,36,664,1,0,0,1,inco
1326,6,37,698,1,2,2,1,inco
1326,6,38,622,1,2,2,1,inco
1326,6,39,612,1,2,2,1,inco
1326,6,40,825,1,0,0,1,neut
1326,6,41,833,1,0,0,1,inco
1326,6,42,1019,1,0,0,1,inco
1326,6,43,633,1,0,0,1,comp
1326,6,44,539,1,0,0,1,neut
1326,6,45,617,1,0,0,1,neut
1326,6,46,599,1,2,2,1,inco
1326,6,47,849,1,0,0,1,comp
1326,6,48,680,1,2,2,1,comp
1326,6,49,754,1,2,2,1,comp
1326,6,50,725,1,2,2,1,inco
1326,6,51,799,1,2,2,1,comp
1326,6,52,687,0,2,0,1,comp
1326,6,53,663,1,2,2,1,comp
1326,6,54,624,1,0,0,1,neut
1326,6,55,514,1,2,2,1,neut
1326,6,56,586,1,2,2,1,inco
1326,6,57,727,1,0,0,1,inco
1326,6,58,1341,0,2,0,1,neut
1326,6,59,592,1,0,0,1,inco
1326,6,60,511,1,0,0,1,neut
1326,6,61,587,1,2,2,1,comp
1326,6,62,1099,1,2,2,1,neut
1326,6,63,659,1,0,0,1,comp
1326,6,64,739,1,2,2,1,neut
1326,6,65,604,1,2,2,1,inco
1326,6,66,659,1,0,0,1,comp
1326,6,67,827,1,0,0,1,comp
1326,6,68,760,1,0,0,1,inco
1326,6,69,486,1,0,0,1,comp
1326,6,70,472,1,0,0,1,neut
1326,6,71,611,1,2,2,1,inco
1326,6,72,766,1,0,0,1,comp
1326,8,1,1152,1,2,2,0,neut
1326,8,2,794,1,0,0,0,comp
1326,8,3,809,1,0,0,0,comp
1326,8,4,797,0,0,2,0,inco
1326,8,5,710,1,2,2,0,inco
1326,8,6,796,0,2,0,0,inco
1326,8,7,825,1,2,2,0,inco
1326,8,8,1173,1,0,0,0,inco
1326,8,9,763,1,0,0,0,neut
1326,8,10,1088,1,2,2,0,inco
1326,8,11,1091,0,0,2,0,inco
1326,8,12,819,1,2,2,0,comp
1326,8,13,942,1,0,0,0,comp
1326,8,14,852,1,0,0,0,inco
1326,8,15,928,1,0,0,0,inco
1326,8,16,1118,0,2,0,0,neut
1326,8,17,1109,1,0,0,0,neut
1326,8,18,809,1,0,0,0,comp
1326,8,19,523,1,0,0,0,neut
1326,8,20,484,0,0,2,0,neut
1326,8,21,485,1,2,2,0,comp
1326,8,22,700,1,2,2,0,comp
1326,8,23,610,1,2,2,0,inco
1326,8,24,833,1,0,0,0,comp
1326,8,25,666,1,2,2,0,comp
1326,8,26,596,1,2,2,0,inco
1326,8,27,858,1,2,2,0,neut
1326,8,28,1033,1,2,2,0,neut
1326,8,29,513,1,2,2,0,neut
1326,8,30,670,1,2,2,0,neut
1326,8,31,776,1,0,0,0,comp
1326,8,32,905,0,2,0,0,inco
1326,8,33,1038,0,2,0,0,neut
1326,8,34,678,0,0,2,0,neut
1326,8,35,647,1,2,2,0,inco
1326,8,36,576,1,2,2,0,comp
1326,8,37,658,1,0,0,0,neut
1326,8,38,1120,1,0,0,0,comp
1326,8,39,979,1,2,2,0,inco
1326,8,40,1307,1,0,0,0,inco
1326,8,41,864,1,2,2,0,comp
1326,8,42,1319,1,0,0,0,inco
1326,8,43,1277,1,2,2,0,comp
1326,8,44,943,1,2,2,0,neut
1326,8,45,976,1,0,0,0,inco
1326,8,46,1075,1,0,0,0,neut
1326,8,47,642,1,2,2,0,neut
1326,8,48,1114,1,0,0,0,comp
1326,8,49,1230,1,0,0,0,inco
1326,8,50,718,0,2,0,0,inco
1326,8,51,606,1,2,2,0,neut
1326,8,52,591,1,0,0,0,neut
1326,8,53,1014,1,0,0,0,comp
1326,8,54,488,1,0,0,0,comp
1326,8,55,593,1,2,2,0,inco
1326,8,56,1072,1,2,2,0,neut
1326,8,57,594,1,0,0,0,comp
1326,8,58,712,1,2,2,0,comp
1326,8,59,1215,0,2,0,0,neut
1326,8,60,1160,0,2,0,0,inco
1326,8,61,834,1,2,2,0,comp
1326,8,62,847,1,2,2,0,neut
1326,8,63,484,1,2,2,0,inco
1326,8,64,1088,1,0,0,0,inco
1326,8,65,582,1,2,2,0,inco
1326,8,66,665,1,2,2,0,comp
1326,8,67,714,1,0,0,0,neut
1326,8,68,851,1,0,0,0,comp
1326,8,69,1100,1,0,0,0,neut
1326,8,70,867,1,0,0,0,neut
1326,8,71,578,1,2,2,0,comp
1326,8,72,1160,1,2,2,0,comp
1326,10,1,0,0, ,0,1,comp
1326,10,2,0,0, ,2,1,inco
1326,10,3,882,1,0,0,1,comp
1326,10,4,717,1,2,2,1,neut
1326,10,5,943,0,2,0,1,inco
1326,10,6,687,1,2,2,1,inco
1326,10,7,968,1,0,0,1,neut
1326,10,8,575,1,2,2,1,neut
1326,10,9,637,1,2,2,1,neut
1326,10,10,652,1,0,0,1,inco
1326,10,11,665,1,2,2,1,comp
1326,10,12,766,1,0,0,1,inco
1326,10,13,925,1,0,0,1,comp
1326,10,14,753,1,0,0,1,neut
1326,10,15,595,1,0,0,1,comp
1326,10,16,530,1,0,0,1,inco
1326,10,17,488,1,0,0,1,comp
1326,10,18,644,1,0,0,1,inco
1326,10,19,638,1,2,2,1,inco
1326,10,20,851,1,0,0,1,neut
1326,10,21,691,1,0,0,1,comp
1326,10,22,532,1,2,2,1,neut
1326,10,23,673,1,0,0,1,comp
1326,10,24,934,1,0,0,1,comp
1326,10,25,600,1,2,2,1,inco
1326,10,26,700,1,2,2,1,inco
1326,10,27,589,1,2,2,1,comp
1326,10,28,657,1,2,2,1,inco
1326,10,29,956,1,0,0,1,neut
1326,10,30,709,1,0,0,1,comp
1326,10,31,833,0,0,2,1,comp
1326,10,32,625,1,0,0,1,comp
1326,10,33,1330,1,2,2,1,inco
1326,10,34,636,1,0,0,1,inco
1326,10,35,1135,1,2,2,1,inco
1326,10,36,637,1,0,0,1,comp
1326,10,37,792,1,2,2,1,neut
1326,10,38,1022,1,0,0,1,inco
1326,10,39,578,1,0,0,1,neut
1326,10,40,632,1,2,2,1,comp
1326,10,41,686,1,2,2,1,inco
1326,10,42,681,1,2,2,1,comp
1326,10,43,992,1,2,2,1,neut
1326,10,44,526,0,2,0,1,inco
1326,10,45,937,1,2,2,1,comp
1326,10,46,912,1,2,2,1,comp
1326,10,47,763,1,0,0,1,neut
1326,10,48,755,1,0,0,1,inco
1326,10,49,626,1,2,2,1,inco
1326,10,50,734,1,0,0,1,comp
1326,10,51,794,1,0,0,1,neut
1326,10,52,706,1,2,2,1,neut
1326,10,53,980,1,2,2,1,comp
1326,10,54,707,1,2,2,1,neut
1326,10,55,547,1,2,2,1,neut
1326,10,56,576,1,2,2,1,comp
1326,10,57,678,1,2,2,1,neut
1326,10,58,902,1,0,0,1,neut
1326,10,59,555,1,2,2,1,comp
1326,10,60,483,1,2,2,1,inco
1326,10,61,712,0,0,2,1,inco
1326,10,62,721,0,2,0,1,inco
1326,10,63,632,1,2,2,1,neut
1326,10,64,693,1,2,2,1,comp
